wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000925,STU-001650,851-SCH-004,851,2024-09-21,10,9,4,3,False,True,Kontakt til foraeldere,Laura Andersen,2026-02-27T13:34:08.178805
WEL-000926,STU-001747,851-SCH-005,851,2024-11-09,7,3,4,4,False,False,Kontakt til foraeldere,Julie Eriksen,2026-02-27T13:34:08.178809
WEL-000927,STU-000383,851-SCH-001,851,2024-12-06,10,1,6,1,False,False,Ingen bekymringer,Emilie Olsen,2026-02-27T13:34:08.178813
WEL-000928,STU-001589,851-SCH-004,851,2024-11-28,9,9,6,5,False,False,Henvisning til PPR,Marie Nielsen,2026-02-27T13:34:08.178818
WEL-000929,STU-000685,851-SCH-002,851,2024-12-02,5,9,4,6,False,False,Ingen bekymringer,Julie Johansen,2026-02-27T13:34:08.178822
WEL-000930,STU-001399,851-SCH-004,851,2024-11-27,5,3,6,1,False,False,,Sofia Poulsen,2026-02-27T13:34:08.178826
WEL-000931,STU-000461,851-SCH-002,851,2024-09-02,7,2,7,2,False,False,Samtale planlagt,Camilla Petersen,2026-02-27T13:34:08.178830
WEL-000932,STU-001150,851-SCH-003,851,2024-11-20,7,3,7,1,False,False,Folger op,Sofia Poulsen,2026-02-27T13:34:08.178834
WEL-000933,STU-000770,851-SCH-002,851,2024-09-26,7,2,10,5,False,False,Henvisning til PPR,Maja Andersen,2026-02-27T13:34:08.178838
WEL-000934,STU-001971,851-SCH-005,851,2024-12-24,2,6,5,8,False,False,Ingen bekymringer,Katrine Madsen,2026-02-27T13:34:08.178842
WEL-000935,STU-002078,851-SCH-005,851,2024-12-24,7,3,5,6,False,False,Henvisning til PPR,Marie Eriksen,2026-02-27T13:34:08.178846
WEL-000936,STU-001287,851-SCH-003,851,2024-10-09,5,7,10,4,False,False,Samtale planlagt,Freja Christensen,2026-02-27T13:34:08.178850
WEL-000937,STU-000236,851-SCH-001,851,2024-11-01,4,2,8,9,False,False,Ingen bekymringer,Anna Andersen,2026-02-27T13:34:08.178854
WEL-000938,STU-001022,851-SCH-003,851,2024-11-24,8,2,9,6,False,False,,Laura Petersen,2026-02-27T13:34:08.178858
WEL-000939,STU-001232,851-SCH-003,851,2024-11-16,2,9,3,8,False,False,Samtale planlagt,Katrine Berg,2026-02-27T13:34:08.178862
WEL-000940,STU-001409,851-SCH-004,851,2024-09-19,7,6,5,2,False,True,Ingen bekymringer,Clara Thomsen,2026-02-27T13:34:08.178867
WEL-000941,STU-001933,851-SCH-005,851,2024-10-25,7,3,9,2,False,False,Folger op,Mathilde Johansen,2026-02-27T13:34:08.178871
WEL-000942,STU-001624,851-SCH-004,851,2024-12-27,2,1,6,10,False,False,Samtale planlagt,Sofie Lund,2026-02-27T13:34:08.178875
WEL-000943,STU-001411,851-SCH-004,851,2024-11-10,10,3,2,7,False,True,Samtale planlagt,Freja Kristensen,2026-02-27T13:34:08.178879
WEL-000944,STU-001349,851-SCH-004,851,2024-11-10,4,5,1,5,False,True,Kontakt til foraeldere,Victoria Olsen,2026-02-27T13:34:08.178883
WEL-000945,STU-000742,851-SCH-002,851,2024-09-04,7,4,4,4,False,False,,Laura Kristensen,2026-02-27T13:34:08.178887
WEL-000946,STU-000035,851-SCH-001,851,2024-12-20,8,7,1,3,False,False,Folger op,Alma Knudsen,2026-02-27T13:34:08.178892
WEL-000947,STU-001366,851-SCH-004,851,2024-11-04,7,7,8,10,False,False,Samtale planlagt,Emma Jakobsen,2026-02-27T13:34:08.178896
WEL-000948,STU-000798,851-SCH-002,851,2024-12-18,7,6,9,2,False,False,,Camilla Pedersen,2026-02-27T13:34:08.178900
WEL-000949,STU-001814,851-SCH-005,851,2024-10-13,3,6,5,6,False,False,,Isabella Eriksen,2026-02-27T13:34:08.178904
WEL-000950,STU-000766,851-SCH-002,851,2024-11-13,5,7,4,2,False,False,Folger op,Marie Olsen,2026-02-27T13:34:08.178908
WEL-000951,STU-001053,851-SCH-003,851,2024-09-17,2,4,7,2,False,False,Henvisning til PPR,Isabella Andersen,2026-02-27T13:34:08.178912
WEL-000952,STU-000302,851-SCH-001,851,2024-11-08,10,2,2,5,False,True,Ingen bekymringer,Anna Larsen,2026-02-27T13:34:08.178920
WEL-000953,STU-001313,851-SCH-004,851,2024-09-17,1,7,8,9,False,False,Ingen bekymringer,Josefine Pedersen,2026-02-27T13:34:08.178925
WEL-000954,STU-000877,851-SCH-002,851,2024-10-18,9,2,2,3,False,False,Kontakt til foraeldere,Ida Jorgensen,2026-02-27T13:34:08.178929
WEL-000955,STU-000036,851-SCH-001,851,2024-12-27,4,1,6,3,False,False,,Marie Moller,2026-02-27T13:34:08.178933
WEL-000956,STU-001643,851-SCH-004,851,2024-12-19,7,4,6,9,False,False,Kontakt til foraeldere,Laura Jensen,2026-02-27T13:34:08.178938
WEL-000957,STU-001165,851-SCH-003,851,2024-11-13,9,5,9,3,True,False,Ingen bekymringer,Katrine Jensen,2026-02-27T13:34:08.178942
WEL-000958,STU-000763,851-SCH-002,851,2024-10-09,1,2,1,5,False,False,Samtale planlagt,Emma Christensen,2026-02-27T13:34:08.178946
WEL-000959,STU-001515,851-SCH-004,851,2024-09-05,4,7,8,4,False,False,Samtale planlagt,Victoria Moller,2026-02-27T13:34:08.178950
WEL-000960,STU-000161,851-SCH-001,851,2024-12-17,5,9,10,6,False,False,Henvisning til PPR,Nanna Rasmussen,2026-02-27T13:34:08.178956
WEL-000961,STU-000672,851-SCH-002,851,2024-12-15,2,10,5,4,False,False,Samtale planlagt,Freja Thomsen,2026-02-27T13:34:08.178960
WEL-000962,STU-000546,851-SCH-002,851,2024-12-24,4,9,2,2,False,False,,Camilla Thomsen,2026-02-27T13:34:08.178964
WEL-000963,STU-001631,851-SCH-004,851,2024-10-03,6,9,2,3,False,False,,Maja Lund,2026-02-27T13:34:08.178968
WEL-000964,STU-002096,851-SCH-005,851,2024-10-04,3,8,9,4,False,False,Folger op,Sarah Nielsen,2026-02-27T13:34:08.178974
WEL-000965,STU-001563,851-SCH-004,851,2024-09-23,10,6,9,10,True,False,Kontakt til foraeldere,Sofie Rasmussen,2026-02-27T13:34:08.178979
WEL-000966,STU-000969,851-SCH-003,851,2024-12-27,5,10,6,5,False,False,Kontakt til foraeldere,Mathilde Jensen,2026-02-27T13:34:08.178983
WEL-000967,STU-000433,851-SCH-002,851,2024-11-02,7,5,5,9,False,False,Henvisning til PPR,Clara Christensen,2026-02-27T13:34:08.178987
WEL-000968,STU-001276,851-SCH-003,851,2024-10-07,10,5,5,10,False,False,,Sofie Rasmussen,2026-02-27T13:34:08.178991
WEL-000969,STU-001471,851-SCH-004,851,2024-11-15,5,10,8,9,False,False,Henvisning til PPR,Sofie Berg,2026-02-27T13:34:08.178996
WEL-000970,STU-000023,851-SCH-001,851,2024-12-01,10,5,5,5,False,False,Samtale planlagt,Freja Rasmussen,2026-02-27T13:34:08.179000
WEL-000971,STU-001367,851-SCH-004,851,2024-12-07,4,10,1,9,False,True,Ingen bekymringer,Isabella Mortensen,2026-02-27T13:34:08.179004
WEL-000972,STU-001100,851-SCH-003,851,2024-10-18,8,5,4,3,False,False,Kontakt til foraeldere,Laura Madsen,2026-02-27T13:34:08.179008
WEL-000973,STU-000869,851-SCH-002,851,2024-11-15,3,7,5,7,False,False,Ingen bekymringer,Sofie Rasmussen,2026-02-27T13:34:08.179012
WEL-000974,STU-000509,851-SCH-002,851,2024-12-05,5,7,1,7,False,False,Kontakt til foraeldere,Caroline Jensen,2026-02-27T13:34:08.179019
WEL-000975,STU-001546,851-SCH-004,851,2024-10-24,5,1,8,5,False,False,Henvisning til PPR,Maja Eriksen,2026-02-27T13:34:08.179024
WEL-000976,STU-000696,851-SCH-002,851,2024-11-20,9,7,4,9,False,False,,Mathilde Thomsen,2026-02-27T13:34:08.179028
WEL-000977,STU-001520,851-SCH-004,851,2024-09-17,5,5,7,6,False,False,Henvisning til PPR,Katrine Olsen,2026-02-27T13:34:08.179032
WEL-000978,STU-001884,851-SCH-005,851,2024-11-02,9,4,2,1,False,False,Folger op,Line Mortensen,2026-02-27T13:34:08.179036
WEL-000979,STU-001582,851-SCH-004,851,2024-12-28,6,2,4,9,False,False,Folger op,Nanna Jakobsen,2026-02-27T13:34:08.179040
WEL-000980,STU-000428,851-SCH-002,851,2024-10-05,4,1,6,8,False,False,Henvisning til PPR,Alma Hansen,2026-02-27T13:34:08.179045
WEL-000981,STU-000661,851-SCH-002,851,2024-09-22,5,4,6,6,False,False,Ingen bekymringer,Alma Christensen,2026-02-27T13:34:08.179049
WEL-000982,STU-001314,851-SCH-004,851,2024-11-27,10,9,6,8,False,False,Folger op,Katrine Eriksen,2026-02-27T13:34:08.179053
WEL-000983,STU-001710,851-SCH-005,851,2024-09-03,3,3,5,9,False,False,Kontakt til foraeldere,Alma Poulsen,2026-02-27T13:34:08.179057
WEL-000984,STU-001085,851-SCH-003,851,2024-12-22,1,3,8,4,False,False,Kontakt til foraeldere,Clara Hansen,2026-02-27T13:34:08.179061
WEL-000985,STU-000029,851-SCH-001,851,2024-10-04,5,4,1,9,False,False,Henvisning til PPR,Nanna Andersen,2026-02-27T13:34:08.179065
WEL-000986,STU-001577,851-SCH-004,851,2024-10-18,9,7,10,7,False,False,Folger op,Emilie Mortensen,2026-02-27T13:34:08.179070
WEL-000987,STU-000076,851-SCH-001,851,2024-09-08,10,6,7,4,False,False,,Katrine Thomsen,2026-02-27T13:34:08.179077
WEL-000988,STU-001305,851-SCH-004,851,2024-12-09,1,2,8,3,False,True,,Maja Olsen,2026-02-27T13:34:08.179081
WEL-000989,STU-001795,851-SCH-005,851,2024-10-01,3,7,3,3,False,False,Samtale planlagt,Julie Poulsen,2026-02-27T13:34:08.179086
WEL-000990,STU-000418,851-SCH-002,851,2024-10-25,6,7,10,5,False,False,Henvisning til PPR,Alma Knudsen,2026-02-27T13:34:08.179090
WEL-000991,STU-001189,851-SCH-003,851,2024-10-10,6,1,5,8,False,True,Samtale planlagt,Sofie Moller,2026-02-27T13:34:08.179094
WEL-000992,STU-001878,851-SCH-005,851,2024-11-25,9,7,3,3,False,False,Samtale planlagt,Laura Knudsen,2026-02-27T13:34:08.179098
WEL-000993,STU-001218,851-SCH-003,851,2024-09-04,8,7,2,3,False,False,Henvisning til PPR,Caroline Pedersen,2026-02-27T13:34:08.179102
WEL-000994,STU-001919,851-SCH-005,851,2024-09-04,9,7,5,1,False,False,Ingen bekymringer,Laura Hansen,2026-02-27T13:34:08.179106
WEL-000995,STU-001536,851-SCH-004,851,2024-10-14,5,7,7,1,False,True,Ingen bekymringer,Katrine Larsen,2026-02-27T13:34:08.179110
WEL-000996,STU-000870,851-SCH-002,851,2024-10-02,8,6,3,7,False,False,Ingen bekymringer,Sofie Lund,2026-02-27T13:34:08.179115
WEL-000997,STU-001707,851-SCH-005,851,2024-10-25,4,7,5,9,False,True,Henvisning til PPR,Clara Poulsen,2026-02-27T13:34:08.179119
WEL-000998,STU-001312,851-SCH-004,851,2024-10-20,1,10,2,9,False,False,Henvisning til PPR,Sarah Moller,2026-02-27T13:34:08.179123
WEL-000999,STU-000746,851-SCH-002,851,2024-10-12,3,6,5,9,False,False,,Ida Jakobsen,2026-02-27T13:34:08.179131
WEL-001000,STU-001868,851-SCH-005,851,2024-11-16,9,2,6,3,False,False,Henvisning til PPR,Isabella Sorensen,2026-02-27T13:34:08.179135
