wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000928,STU-001172,561-SCH-003,561,2024-12-19,5,2,8,2,False,False,Ingen bekymringer,Sarah Andersen,2026-02-27T13:34:08.227252
WEL-000929,STU-000372,561-SCH-002,561,2024-11-14,6,1,4,2,False,False,Kontakt til foraeldere,Line Johansen,2026-02-27T13:34:08.227256
WEL-000930,STU-000378,561-SCH-002,561,2024-11-06,1,4,1,9,False,False,Ingen bekymringer,Julie Madsen,2026-02-27T13:34:08.227260
WEL-000931,STU-001299,561-SCH-004,561,2024-11-19,6,7,6,1,False,True,Ingen bekymringer,Josefine Madsen,2026-02-27T13:34:08.227264
WEL-000932,STU-000221,561-SCH-001,561,2024-09-04,6,2,8,3,False,False,Samtale planlagt,Laura Berg,2026-02-27T13:34:08.227269
WEL-000933,STU-001412,561-SCH-004,561,2024-09-09,6,5,10,9,False,False,Samtale planlagt,Sofia Jorgensen,2026-02-27T13:34:08.227273
WEL-000934,STU-000256,561-SCH-001,561,2024-11-19,3,10,8,5,False,False,Samtale planlagt,Nanna Rasmussen,2026-02-27T13:34:08.227277
WEL-000935,STU-000337,561-SCH-002,561,2024-12-18,5,5,7,8,True,False,,Alma Moller,2026-02-27T13:34:08.227283
WEL-000936,STU-000394,561-SCH-002,561,2024-09-05,7,6,4,5,False,False,Ingen bekymringer,Sofia Knudsen,2026-02-27T13:34:08.227287
WEL-000937,STU-001083,561-SCH-003,561,2024-09-16,7,6,5,3,False,False,Kontakt til foraeldere,Isabella Moller,2026-02-27T13:34:08.227291
WEL-000938,STU-000760,561-SCH-002,561,2024-11-13,3,5,9,8,False,False,Samtale planlagt,Julie Eriksen,2026-02-27T13:34:08.227295
WEL-000939,STU-001222,561-SCH-004,561,2024-11-11,1,10,5,3,False,True,,Ida Petersen,2026-02-27T13:34:08.227300
WEL-000940,STU-001388,561-SCH-004,561,2024-09-22,2,8,3,7,False,False,Folger op,Anna Jorgensen,2026-02-27T13:34:08.227304
WEL-000941,STU-001000,561-SCH-003,561,2024-12-28,7,3,9,5,False,False,Kontakt til foraeldere,Maja Mortensen,2026-02-27T13:34:08.227308
WEL-000942,STU-000442,561-SCH-002,561,2024-12-13,4,5,9,4,False,False,Kontakt til foraeldere,Maja Mortensen,2026-02-27T13:34:08.227312
WEL-000943,STU-000961,561-SCH-003,561,2024-09-03,2,8,3,3,False,False,Henvisning til PPR,Clara Jensen,2026-02-27T13:34:08.227317
WEL-000944,STU-000194,561-SCH-001,561,2024-09-01,7,6,1,6,False,False,,Isabella Poulsen,2026-02-27T13:34:08.227321
WEL-000945,STU-000925,561-SCH-003,561,2024-11-17,10,6,10,3,False,False,Folger op,Freja Andersen,2026-02-27T13:34:08.227325
WEL-000946,STU-000331,561-SCH-002,561,2024-12-28,3,2,5,3,False,False,Henvisning til PPR,Ida Moller,2026-02-27T13:34:08.227330
WEL-000947,STU-001390,561-SCH-004,561,2024-10-10,4,7,1,5,False,False,,Marie Lund,2026-02-27T13:34:08.227335
WEL-000948,STU-000049,561-SCH-001,561,2024-12-09,6,9,7,5,False,False,Kontakt til foraeldere,Line Hansen,2026-02-27T13:34:08.227339
WEL-000949,STU-000195,561-SCH-001,561,2024-09-25,8,3,4,10,False,False,Ingen bekymringer,Line Nielsen,2026-02-27T13:34:08.227343
WEL-000950,STU-001513,561-SCH-004,561,2024-09-08,5,4,9,10,False,True,Ingen bekymringer,Sarah Lund,2026-02-27T13:34:08.227347
WEL-000951,STU-000580,561-SCH-002,561,2024-10-05,10,2,2,4,False,True,Folger op,Freja Jakobsen,2026-02-27T13:34:08.227351
WEL-000952,STU-001253,561-SCH-004,561,2024-09-02,10,1,8,4,False,False,Folger op,Marie Nielsen,2026-02-27T13:34:08.227355
WEL-000953,STU-000150,561-SCH-001,561,2024-11-28,10,8,6,6,False,False,Kontakt til foraeldere,Katrine Jorgensen,2026-02-27T13:34:08.227360
WEL-000954,STU-001464,561-SCH-004,561,2024-12-16,2,5,2,7,False,False,Samtale planlagt,Camilla Andersen,2026-02-27T13:34:08.227364
WEL-000955,STU-001078,561-SCH-003,561,2024-11-27,1,8,10,6,False,True,Henvisning til PPR,Victoria Madsen,2026-02-27T13:34:08.227368
WEL-000956,STU-001206,561-SCH-003,561,2024-09-09,10,6,1,10,False,False,,Mathilde Jensen,2026-02-27T13:34:08.227373
WEL-000957,STU-000722,561-SCH-002,561,2024-12-15,6,5,6,9,False,False,Ingen bekymringer,Katrine Jorgensen,2026-02-27T13:34:08.227380
WEL-000958,STU-001386,561-SCH-004,561,2024-09-13,6,7,7,9,False,False,Henvisning til PPR,Emilie Jakobsen,2026-02-27T13:34:08.227384
WEL-000959,STU-001101,561-SCH-003,561,2024-09-23,2,1,10,4,False,False,Folger op,Emilie Madsen,2026-02-27T13:34:08.227388
WEL-000960,STU-000640,561-SCH-002,561,2024-12-27,9,5,4,9,True,False,Samtale planlagt,Emilie Lund,2026-02-27T13:34:08.227392
WEL-000961,STU-001089,561-SCH-003,561,2024-11-26,7,8,8,1,False,False,Ingen bekymringer,Line Berg,2026-02-27T13:34:08.227396
WEL-000962,STU-000494,561-SCH-002,561,2024-11-28,1,3,1,2,False,False,Henvisning til PPR,Josefine Andersen,2026-02-27T13:34:08.227403
WEL-000963,STU-000930,561-SCH-003,561,2024-12-21,2,8,10,5,False,False,,Emma Johansen,2026-02-27T13:34:08.227408
WEL-000964,STU-001310,561-SCH-004,561,2024-11-28,8,4,3,2,False,False,Folger op,Mathilde Jorgensen,2026-02-27T13:34:08.227412
WEL-000965,STU-000628,561-SCH-002,561,2024-10-10,9,5,2,6,False,False,Folger op,Sofie Moller,2026-02-27T13:34:08.227416
WEL-000966,STU-001152,561-SCH-003,561,2024-10-19,8,6,1,3,False,False,,Marie Petersen,2026-02-27T13:34:08.227420
WEL-000967,STU-000912,561-SCH-003,561,2024-12-12,10,7,6,9,False,False,Folger op,Katrine Knudsen,2026-02-27T13:34:08.227424
WEL-000968,STU-001135,561-SCH-003,561,2024-12-18,2,2,6,10,False,False,Ingen bekymringer,Clara Thomsen,2026-02-27T13:34:08.227432
WEL-000969,STU-001399,561-SCH-004,561,2024-11-25,1,8,8,6,False,False,,Isabella Lund,2026-02-27T13:34:08.227436
WEL-000970,STU-000289,561-SCH-001,561,2024-12-04,6,5,3,5,False,False,Samtale planlagt,Katrine Madsen,2026-02-27T13:34:08.227440
WEL-000971,STU-000297,561-SCH-001,561,2024-10-11,10,5,10,10,False,False,Folger op,Nanna Christensen,2026-02-27T13:34:08.227445
WEL-000972,STU-001034,561-SCH-003,561,2024-10-28,1,5,4,9,False,False,Ingen bekymringer,Camilla Johansen,2026-02-27T13:34:08.227448
WEL-000973,STU-001066,561-SCH-003,561,2024-11-15,4,10,8,4,False,False,Kontakt til foraeldere,Josefine Olsen,2026-02-27T13:34:08.227453
WEL-000974,STU-000704,561-SCH-002,561,2024-11-27,1,6,3,6,False,False,Ingen bekymringer,Sofie Jensen,2026-02-27T13:34:08.227457
WEL-000975,STU-000201,561-SCH-001,561,2024-11-27,9,7,1,7,False,False,Henvisning til PPR,Camilla Larsen,2026-02-27T13:34:08.227461
WEL-000976,STU-000777,561-SCH-002,561,2024-10-17,8,2,4,1,False,False,Kontakt til foraeldere,Marie Madsen,2026-02-27T13:34:08.227466
WEL-000977,STU-000520,561-SCH-002,561,2024-10-10,5,4,1,9,False,False,Henvisning til PPR,Maja Hansen,2026-02-27T13:34:08.227470
WEL-000978,STU-000757,561-SCH-002,561,2024-12-27,6,4,5,4,False,False,Ingen bekymringer,Victoria Lund,2026-02-27T13:34:08.227474
WEL-000979,STU-000446,561-SCH-002,561,2024-12-21,6,9,7,10,True,False,Ingen bekymringer,Mathilde Jorgensen,2026-02-27T13:34:08.227478
WEL-000980,STU-001013,561-SCH-003,561,2024-11-13,5,2,7,1,False,False,Ingen bekymringer,Freja Berg,2026-02-27T13:34:08.227484
WEL-000981,STU-000638,561-SCH-002,561,2024-12-01,6,3,5,1,False,False,Kontakt til foraeldere,Caroline Rasmussen,2026-02-27T13:34:08.227488
WEL-000982,STU-000485,561-SCH-002,561,2024-09-27,2,3,7,10,True,False,Samtale planlagt,Mathilde Moller,2026-02-27T13:34:08.227492
WEL-000983,STU-000053,561-SCH-001,561,2024-09-17,7,6,6,4,False,False,Ingen bekymringer,Alma Jorgensen,2026-02-27T13:34:08.227497
WEL-000984,STU-000203,561-SCH-001,561,2024-09-05,4,2,9,5,False,False,Kontakt til foraeldere,Emma Knudsen,2026-02-27T13:34:08.227501
WEL-000985,STU-001223,561-SCH-004,561,2024-12-26,8,6,6,7,False,False,,Victoria Lund,2026-02-27T13:34:08.227505
WEL-000986,STU-000672,561-SCH-002,561,2024-11-15,7,7,9,4,False,False,Ingen bekymringer,Laura Poulsen,2026-02-27T13:34:08.227511
WEL-000987,STU-001326,561-SCH-004,561,2024-11-06,5,4,8,1,False,False,,Ida Johansen,2026-02-27T13:34:08.227515
WEL-000988,STU-000679,561-SCH-002,561,2024-09-14,8,7,3,7,False,False,,Anna Moller,2026-02-27T13:34:08.227519
WEL-000989,STU-000362,561-SCH-002,561,2024-12-27,3,3,3,7,False,False,,Sarah Nielsen,2026-02-27T13:34:08.227523
WEL-000990,STU-001157,561-SCH-003,561,2024-12-11,6,10,4,10,False,False,,Alma Kristensen,2026-02-27T13:34:08.227527
WEL-000991,STU-000206,561-SCH-001,561,2024-12-12,4,2,9,9,False,False,Henvisning til PPR,Sarah Kristensen,2026-02-27T13:34:08.227535
WEL-000992,STU-000910,561-SCH-003,561,2024-12-12,4,7,6,10,False,False,Folger op,Emilie Kristensen,2026-02-27T13:34:08.227540
WEL-000993,STU-001021,561-SCH-003,561,2024-10-15,4,4,10,9,False,False,,Laura Moller,2026-02-27T13:34:08.227544
WEL-000994,STU-001370,561-SCH-004,561,2024-12-26,6,1,7,8,False,False,Samtale planlagt,Katrine Christensen,2026-02-27T13:34:08.227548
WEL-000995,STU-000471,561-SCH-002,561,2024-09-16,2,8,3,10,False,True,,Maja Mortensen,2026-02-27T13:34:08.227552
WEL-000996,STU-001014,561-SCH-003,561,2024-12-14,4,7,8,6,True,False,Folger op,Freja Eriksen,2026-02-27T13:34:08.227556
WEL-000997,STU-001123,561-SCH-003,561,2024-10-07,3,4,4,9,False,False,,Maja Kristensen,2026-02-27T13:34:08.227561
WEL-000998,STU-000747,561-SCH-002,561,2024-10-17,7,8,3,9,False,False,Samtale planlagt,Marie Poulsen,2026-02-27T13:34:08.227566
WEL-000999,STU-001019,561-SCH-003,561,2024-11-06,6,2,8,7,False,False,Ingen bekymringer,Sarah Eriksen,2026-02-27T13:34:08.227570
WEL-001000,STU-001492,561-SCH-004,561,2024-12-15,10,2,4,8,False,False,Samtale planlagt,Anna Andersen,2026-02-27T13:34:08.227579
