wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000925,STU-001651,461-SCH-005,461,2024-10-11,5,8,5,9,False,False,Henvisning til PPR,Julie Larsen,2026-02-27T13:34:08.119344
WEL-000926,STU-000047,461-SCH-001,461,2024-09-09,6,6,5,7,False,False,,Laura Petersen,2026-02-27T13:34:08.119349
WEL-000927,STU-000348,461-SCH-001,461,2024-11-22,3,8,7,1,False,False,Ingen bekymringer,Katrine Andersen,2026-02-27T13:34:08.119353
WEL-000928,STU-000744,461-SCH-002,461,2024-12-21,6,2,9,10,False,False,Samtale planlagt,Clara Eriksen,2026-02-27T13:34:08.119358
WEL-000929,STU-001899,461-SCH-005,461,2024-10-18,9,4,4,8,False,True,Samtale planlagt,Katrine Mortensen,2026-02-27T13:34:08.119362
WEL-000930,STU-000621,461-SCH-002,461,2024-11-15,4,5,1,3,False,False,Kontakt til foraeldere,Nanna Hansen,2026-02-27T13:34:08.119366
WEL-000931,STU-000035,461-SCH-001,461,2024-10-11,4,6,7,6,False,False,Kontakt til foraeldere,Maja Berg,2026-02-27T13:34:08.119370
WEL-000932,STU-001177,461-SCH-004,461,2024-11-22,9,2,9,5,False,False,Samtale planlagt,Laura Rasmussen,2026-02-27T13:34:08.119375
WEL-000933,STU-001730,461-SCH-005,461,2024-09-21,3,5,5,8,False,True,,Clara Hansen,2026-02-27T13:34:08.119380
WEL-000934,STU-000493,461-SCH-002,461,2024-11-09,5,3,8,4,False,False,Kontakt til foraeldere,Emilie Petersen,2026-02-27T13:34:08.119384
WEL-000935,STU-001784,461-SCH-005,461,2024-09-19,5,2,9,9,False,False,Samtale planlagt,Maja Knudsen,2026-02-27T13:34:08.119388
WEL-000936,STU-000597,461-SCH-002,461,2024-12-17,7,3,6,8,False,False,Folger op,Julie Olsen,2026-02-27T13:34:08.119393
WEL-000937,STU-000661,461-SCH-002,461,2024-12-23,8,7,6,6,False,False,Samtale planlagt,Alma Jensen,2026-02-27T13:34:08.119397
WEL-000938,STU-001132,461-SCH-003,461,2024-09-14,7,3,9,9,False,False,Kontakt til foraeldere,Katrine Madsen,2026-02-27T13:34:08.119402
WEL-000939,STU-000947,461-SCH-003,461,2024-12-24,10,10,10,6,False,False,Samtale planlagt,Nanna Andersen,2026-02-27T13:34:08.119406
WEL-000940,STU-000555,461-SCH-002,461,2024-10-04,8,9,8,2,False,False,Ingen bekymringer,Ida Kristensen,2026-02-27T13:34:08.119410
WEL-000941,STU-002092,461-SCH-006,461,2024-09-19,6,6,5,4,False,False,Henvisning til PPR,Ida Thomsen,2026-02-27T13:34:08.119415
WEL-000942,STU-001872,461-SCH-005,461,2024-09-24,2,9,5,5,False,False,Henvisning til PPR,Camilla Pedersen,2026-02-27T13:34:08.119419
WEL-000943,STU-002042,461-SCH-006,461,2024-12-15,2,9,3,6,False,False,Samtale planlagt,Emma Larsen,2026-02-27T13:34:08.119423
WEL-000944,STU-000299,461-SCH-001,461,2024-10-17,3,7,1,4,False,False,Folger op,Anna Christensen,2026-02-27T13:34:08.119428
WEL-000945,STU-000333,461-SCH-001,461,2024-09-26,1,10,7,4,False,True,Kontakt til foraeldere,Sarah Nielsen,2026-02-27T13:34:08.119432
WEL-000946,STU-001524,461-SCH-004,461,2024-12-08,1,1,1,9,False,False,Kontakt til foraeldere,Ida Mortensen,2026-02-27T13:34:08.119437
WEL-000947,STU-000191,461-SCH-001,461,2024-09-20,3,4,1,6,False,False,Henvisning til PPR,Laura Andersen,2026-02-27T13:34:08.119441
WEL-000948,STU-000981,461-SCH-003,461,2024-09-19,3,3,9,2,False,False,Kontakt til foraeldere,Julie Jakobsen,2026-02-27T13:34:08.119445
WEL-000949,STU-001604,461-SCH-005,461,2024-12-18,3,4,9,7,False,False,Kontakt til foraeldere,Josefine Olsen,2026-02-27T13:34:08.119450
WEL-000950,STU-001233,461-SCH-004,461,2024-10-04,4,7,1,10,False,False,,Marie Kristensen,2026-02-27T13:34:08.119455
WEL-000951,STU-001161,461-SCH-004,461,2024-12-06,2,7,5,5,False,False,Henvisning til PPR,Nanna Moller,2026-02-27T13:34:08.119459
WEL-000952,STU-001559,461-SCH-004,461,2024-09-22,1,5,3,1,False,False,,Sarah Jakobsen,2026-02-27T13:34:08.119465
WEL-000953,STU-000870,461-SCH-003,461,2024-10-26,8,9,9,10,False,False,Henvisning til PPR,Emma Hansen,2026-02-27T13:34:08.119470
WEL-000954,STU-001623,461-SCH-005,461,2024-12-14,9,3,7,3,True,False,,Sofia Christensen,2026-02-27T13:34:08.119474
WEL-000955,STU-000081,461-SCH-001,461,2024-09-20,8,1,9,8,False,False,Samtale planlagt,Laura Kristensen,2026-02-27T13:34:08.119478
WEL-000956,STU-000726,461-SCH-002,461,2024-10-07,7,1,5,3,False,False,Ingen bekymringer,Emilie Larsen,2026-02-27T13:34:08.119483
WEL-000957,STU-001229,461-SCH-004,461,2024-11-13,5,2,9,10,False,False,,Sofia Madsen,2026-02-27T13:34:08.119487
WEL-000958,STU-000253,461-SCH-001,461,2024-11-13,9,3,4,4,False,False,Henvisning til PPR,Nanna Pedersen,2026-02-27T13:34:08.119491
WEL-000959,STU-000349,461-SCH-001,461,2024-10-17,1,10,1,5,True,False,Henvisning til PPR,Sarah Rasmussen,2026-02-27T13:34:08.119495
WEL-000960,STU-001394,461-SCH-004,461,2024-09-20,1,1,10,8,False,False,Henvisning til PPR,Sofia Pedersen,2026-02-27T13:34:08.119499
WEL-000961,STU-000866,461-SCH-003,461,2024-11-19,10,6,5,4,False,True,Folger op,Isabella Jorgensen,2026-02-27T13:34:08.119504
WEL-000962,STU-001699,461-SCH-005,461,2024-11-10,10,8,3,10,False,False,,Emilie Pedersen,2026-02-27T13:34:08.119509
WEL-000963,STU-002285,461-SCH-006,461,2024-11-23,7,10,4,4,False,True,Kontakt til foraeldere,Alma Mortensen,2026-02-27T13:34:08.119513
WEL-000964,STU-001093,461-SCH-003,461,2024-11-14,10,8,8,3,False,True,Henvisning til PPR,Laura Kristensen,2026-02-27T13:34:08.119518
WEL-000965,STU-000399,461-SCH-001,461,2024-09-04,3,3,8,7,False,False,Folger op,Ida Eriksen,2026-02-27T13:34:08.119522
WEL-000966,STU-001292,461-SCH-004,461,2024-10-23,3,8,10,5,False,False,Ingen bekymringer,Isabella Christensen,2026-02-27T13:34:08.119525
WEL-000967,STU-000018,461-SCH-001,461,2024-12-16,9,1,9,2,False,False,Folger op,Sofia Hansen,2026-02-27T13:34:08.119529
WEL-000968,STU-001964,461-SCH-005,461,2024-09-04,4,5,4,2,False,False,Folger op,Laura Mortensen,2026-02-27T13:34:08.119533
WEL-000969,STU-001749,461-SCH-005,461,2024-12-20,5,3,10,9,False,False,Henvisning til PPR,Emma Thomsen,2026-02-27T13:34:08.119538
WEL-000970,STU-001437,461-SCH-004,461,2024-12-27,8,4,10,2,False,False,Henvisning til PPR,Julie Poulsen,2026-02-27T13:34:08.119542
WEL-000971,STU-000763,461-SCH-002,461,2024-12-24,3,2,9,2,True,False,Folger op,Maja Thomsen,2026-02-27T13:34:08.119546
WEL-000972,STU-002279,461-SCH-006,461,2024-10-14,1,10,2,7,False,False,Kontakt til foraeldere,Anna Eriksen,2026-02-27T13:34:08.119550
WEL-000973,STU-000118,461-SCH-001,461,2024-12-01,2,4,9,10,False,False,Kontakt til foraeldere,Emilie Rasmussen,2026-02-27T13:34:08.119554
WEL-000974,STU-000210,461-SCH-001,461,2024-09-18,10,1,5,7,False,False,Kontakt til foraeldere,Marie Madsen,2026-02-27T13:34:08.119559
WEL-000975,STU-000016,461-SCH-001,461,2024-11-22,6,1,6,10,False,False,Henvisning til PPR,Julie Nielsen,2026-02-27T13:34:08.119563
WEL-000976,STU-000728,461-SCH-002,461,2024-09-23,7,10,4,9,False,False,,Line Lund,2026-02-27T13:34:08.119567
WEL-000977,STU-002270,461-SCH-006,461,2024-09-22,8,7,6,7,False,False,Folger op,Isabella Mortensen,2026-02-27T13:34:08.119571
WEL-000978,STU-002078,461-SCH-006,461,2024-11-18,4,10,8,3,False,False,Kontakt til foraeldere,Ida Jensen,2026-02-27T13:34:08.119576
WEL-000979,STU-002123,461-SCH-006,461,2024-12-09,6,6,5,7,False,False,Ingen bekymringer,Nanna Knudsen,2026-02-27T13:34:08.119580
WEL-000980,STU-000168,461-SCH-001,461,2024-09-13,4,2,2,1,False,False,Samtale planlagt,Mathilde Moller,2026-02-27T13:34:08.119584
WEL-000981,STU-001798,461-SCH-005,461,2024-09-16,5,5,3,3,True,False,Kontakt til foraeldere,Camilla Thomsen,2026-02-27T13:34:08.119588
WEL-000982,STU-001846,461-SCH-005,461,2024-12-26,7,9,9,9,False,False,Kontakt til foraeldere,Katrine Andersen,2026-02-27T13:34:08.119592
WEL-000983,STU-000412,461-SCH-001,461,2024-09-06,8,1,3,1,False,False,Folger op,Line Madsen,2026-02-27T13:34:08.119596
WEL-000984,STU-001715,461-SCH-005,461,2024-09-07,3,5,8,3,False,False,Ingen bekymringer,Josefine Andersen,2026-02-27T13:34:08.119601
WEL-000985,STU-001049,461-SCH-003,461,2024-10-17,5,8,6,7,False,False,Kontakt til foraeldere,Emilie Petersen,2026-02-27T13:34:08.119605
WEL-000986,STU-000934,461-SCH-003,461,2024-11-08,7,3,10,10,False,False,Kontakt til foraeldere,Anna Jensen,2026-02-27T13:34:08.119609
WEL-000987,STU-001444,461-SCH-004,461,2024-10-11,2,8,1,4,False,False,Henvisning til PPR,Isabella Lund,2026-02-27T13:34:08.119613
WEL-000988,STU-000628,461-SCH-002,461,2024-12-21,1,2,4,7,False,False,Samtale planlagt,Freja Knudsen,2026-02-27T13:34:08.119617
WEL-000989,STU-001041,461-SCH-003,461,2024-12-19,9,5,9,2,False,False,Samtale planlagt,Marie Thomsen,2026-02-27T13:34:08.119622
WEL-000990,STU-000358,461-SCH-001,461,2024-12-03,10,3,10,6,False,False,Samtale planlagt,Alma Lund,2026-02-27T13:34:08.119626
WEL-000991,STU-001702,461-SCH-005,461,2024-12-21,6,2,7,5,False,True,Samtale planlagt,Anna Larsen,2026-02-27T13:34:08.119630
WEL-000992,STU-001736,461-SCH-005,461,2024-09-06,9,3,9,9,False,False,Kontakt til foraeldere,Maja Petersen,2026-02-27T13:34:08.119635
WEL-000993,STU-000851,461-SCH-003,461,2024-09-09,8,3,9,8,False,False,,Freja Jorgensen,2026-02-27T13:34:08.119639
WEL-000994,STU-001539,461-SCH-004,461,2024-10-20,2,4,8,5,False,True,Henvisning til PPR,Isabella Poulsen,2026-02-27T13:34:08.119644
WEL-000995,STU-002008,461-SCH-006,461,2024-10-22,3,7,9,1,False,False,Kontakt til foraeldere,Mathilde Hansen,2026-02-27T13:34:08.119648
WEL-000996,STU-000300,461-SCH-001,461,2024-12-21,9,2,1,10,False,False,Folger op,Maja Petersen,2026-02-27T13:34:08.119652
WEL-000997,STU-001857,461-SCH-005,461,2024-09-10,6,2,9,4,False,False,Folger op,Victoria Eriksen,2026-02-27T13:34:08.119656
WEL-000998,STU-001878,461-SCH-005,461,2024-10-25,3,6,5,8,False,False,Ingen bekymringer,Clara Andersen,2026-02-27T13:34:08.119660
WEL-000999,STU-001130,461-SCH-003,461,2024-10-09,5,2,3,6,False,False,,Maja Moller,2026-02-27T13:34:08.119664
WEL-001000,STU-000398,461-SCH-001,461,2024-11-02,7,2,3,8,False,True,Kontakt til foraeldere,Victoria Nielsen,2026-02-27T13:34:08.119668
